,name,afk_time,perc
49,Bigouncebtw,147922530.0,0.31033883522164857
50,AestheticPaul,146418285.0,0.30718295598413153
51,Qendolin,145819842.0,0.30592743322119237
52,Djf211,140824336.0,0.29544695054297726
53,itsme2417,139671411.0,0.2930281344126831
54,Elmagneticus,139652292.0,0.29298802309096217
55,Purrfect_Nepeta,137255150.0,0.28795886183918473
56,D47,136952707.0,0.2873243418080512
57,Harpsichord37,135921138.0,0.2851601284058686
58,jack93885,135545002.0,0.2843710017723198
59,morrozan,133350121.0,0.2797661804987103
60,_A_Trak_,133029348.0,0.27909320445381336
61,Triskellios,131267393.0,0.27539665422300696
62,DarthBroccoli,129766522.0,0.2722478535774397
63,lavablade02,129750934.0,0.27221515023087417
64,something1121,129267846.0,0.2712016402048521
65,46KG,128732952.0,0.27007944211287077
66,Baishon_man,126832908.0,0.26609318361776607
67,Juan_San,126282901.0,0.2649392787207652
68,vojtakudlacek,125829752.0,0.2639885801838902
69,JustBenny_,123116524.0,0.2582962761297967
70,Thomaslilli,122397015.0,0.25678675905358467
71,Conjo_,122182698.0,0.2563371258019887
72,nikolas4603,121255155.0,0.2543911570963561
73,Alec2662,121200043.0,0.25427553310123696
74,0rthrus,121135297.0,0.25413969714558327
75,BiGgweeb,120784465.0,0.253403657853675
76,J3_T,119683049.0,0.25109290668862605
77,sr_ACS,119117974.0,0.24990738939580479
78,0tjb,118617766.0,0.24885796191448364
79,Parker_TheGhost,118231704.0,0.24804801070959728
80,BurninMilk,117015400.0,0.24549622656531964
81,imabum,116899879.0,0.24525386556335707
82,MintTM,116877735.0,0.24520740784547496
83,JackReaper123,116640600.0,0.24470990283599273
84,Priversto,116632239.0,0.2446923616068014
85,faragoo,113789385.0,0.2387281045117855
86,k104,112948378.0,0.2369636867939892
87,rtx447,112685536.0,0.236412248956039
88,jhmiramon,112027055.0,0.23503076753765337
89,Sustention,111813608.0,0.2345829595305732
90,tehfaista,110793006.0,0.23244175469920042
91,Janosfaces,108456810.0,0.22754045707070888
92,DingleDangleDoff,108380210.0,0.22737975163403212
93,PoolCoder,107667727.0,0.22588497498077162
94,Einfaltspinsel2,107664329.0,0.22587784603724906
95,Unknown123231,107561195.0,0.22566147274082324
96,Opin,106521936.0,0.22348112585550686
97,J3soo,106487027.0,0.22340788739481565
98,Rustyycake,106363560.0,0.2231488558262756
99,Jalapeno690,105318882.0,0.22095713997540636
100,Hexbugman213,105104574.0,0.22050752560565023
101,ard69,104760368.0,0.2197853875438127
102,Greater_Magic,104555798.0,0.2193562033247401
103,Josh_brown1995,102753775.0,0.21557559114306216
104,PCMR__,102695735.0,0.21545382425605542
105,implayez,102269409.0,0.21455939989578587
106,PopTartsHDK,100844800.0,0.21157059556891097
107,Fobba,100578454.0,0.21101180640132478
108,DawsonBeard,100125081.0,0.2100606379164365
109,Azurepuppy,98029747.0,0.20566466447709417
110,ShonksBory,95199507.0,0.19972687132957484
111,Thornorium,94035220.0,0.19728421792550108
112,FlavorousPuma2,93517220.0,0.19619746314484113
113,stillstills,92800493.0,0.19469378265511514
114,spam_anator,91940730.0,0.19289001518313725
115,0993,91757998.0,0.19250664669939296
116,DerpyWaves,88882129.0,0.1864731247219765
117,supereskil99,88640805.0,0.1859668312650499
118,Grim_Reaper84,88469577.0,0.1856075979685579
119,Jamessync,88286114.0,0.1852226958598239
120,fakelags,88015940.0,0.1846558756163683
121,0994,87427949.0,0.18342228096340493
122,jimmyjohns451,86034354.0,0.18049854345654429
123,fruitpiey,85936866.0,0.1802940153676312
124,BuddieGamer002,84595215.0,0.1774792554482737
125,Vulporium,84555135.0,0.1773951683216157
126,Final_HD,84379239.0,0.17702614164420458
127,SalHackC1,83916574.0,0.17605547870869484
128,JaegaMeister,83611521.0,0.17541548294401405
129,_Dayna_,82991834.0,0.17411539064717463
130,urdruk,82858192.0,0.17383501210972876
131,Matheitohh,82806238.0,0.17372601354240366
132,DaKIng45,82635333.0,0.17336745789416294
133,marlesbungus,82533456.0,0.1731537217613651
134,nincumpoop2000,82409901.0,0.17289450557039127
135,alo20,81825000.0,0.17166739368243222
136,Sebastikraan,80474644.0,0.1688343708280059
137,selecta_kikke,79823494.0,0.1674682697171435
138,NotGolomeAlt,79047410.0,0.16584005929785064
139,Zacharymartin02,78172235.0,0.16400395772417486
140,CalvinTheBest8,77879406.0,0.16338960769393185
141,bambuzledVolcano,77719458.0,0.16305403963667897
142,Leoismeo,77103976.0,0.16176276935499914
143,Masterjojojo,76994122.0,0.16153229761817556
144,bambuzledVortex,76018540.0,0.1594855439455389
145,TAEFED,75960604.0,0.15936399524868117
146,TheRealSNA,75885323.0,0.15920605705052893
147,Kisharra98,75581100.0,0.1585678026110758
148,pommerenk,74273005.0,0.15582344258249015
149,Not_Caleb_Turner,73172346.0,0.15351427958996816
150,Wlcs,72114736.0,0.15129543263326206
151,lebruhmomento,71806964.0,0.1506497324549739
152,xxXKraysXxx,71556506.0,0.1501242760286138
153,quadge,71410240.0,0.1498174125638493
154,jenson2956,71364812.0,0.14972210542837475
155,CertifiedBruh,70966172.0,0.14888576580335103
156,Woodzy_,70947856.0,0.14884733916133835
157,jammintoast,70253959.0,0.14739155560528508
158,saltymike22,69816512.0,0.14647379958494658
159,Colin_318,69642936.0,0.1461096402262442
160,sajo007,69411610.0,0.14562432239537365
161,Flutterfag_,69388600.0,0.14557604782490458
162,Bober554,69364379.0,0.1455252325979888
163,1DoobieDoo,69051928.0,0.14486971596097728
164,DonitaLikePP,68371454.0,0.14344209362002208
165,krillmeee,68135012.0,0.14294604251220586
166,MayGamerJoey,68097508.0,0.14286735978770032
167,pu94,68036291.0,0.14273892761123766
168,Millo_,67727324.0,0.14209072034421802
169,ThatsMine,67663761.0,0.14195736630150937
170,chobomicro,67014827.0,0.1405959143192067
171,SummerStopTooHot,66798789.0,0.14014267044024104
172,log710,66525198.0,0.139568681391601
173,Gercoz,66259810.0,0.13901190209096437
174,SpaceAgeFlamingo,65988139.0,0.13844194116815225
175,aGermanBoi,65769806.0,0.1379838824200329
176,Badlands_Chuggs,65481744.0,0.13737953347094709
177,piglegs,65342984.0,0.13708841746059114
178,Treewalker2,64436842.0,0.13518734767206458
179,ZeusDog,64129193.0,0.13454190554558726
180,Just_Flanked,63814001.0,0.1338806383393599
181,NickMulle,62973139.0,0.1321165248289829
182,Grieviious,62705007.0,0.13155398866518384
183,BradleyCrazy,62688939.0,0.13152027828716137
184,Flashylol,62618291.0,0.13137206004055121
185,OPsideon,61879335.0,0.12982174350445594
186,BoomPlayerXD,61863657.0,0.12978885133949225
187,ElodinA,61771434.0,0.12959536912687294
188,Tucka91,61716282.0,0.12947966121246568
189,Hot_Karl,60870822.0,0.1277059011799237
190,ItsAmethyst,60577212.0,0.1270899126255809
191,Solar_blitz,60566562.0,0.12706756911512912
192,Levi_MC_,60522755.0,0.12697566280880407
193,IsseiL,60274516.0,0.12645486180495033
194,DaveDaDerp,59620105.0,0.12508191917412703
195,TheGameingNerd,59096578.0,0.1239835688458364
196,aaylex,59073900.0,0.1239359908054584
197,danenca,58851409.0,0.12346920864734293
198,Smolegit,57955955.0,0.12159056209259184
199,4mildk,56764364.0,0.11909062538247336
200,Thepenguin9,56660467.0,0.11887265132562735
201,RoomyBuffalo,56293549.0,0.11810286389201698
202,Julestron,56166279.0,0.11783585369716255
203,Blizzart17,56151002.0,0.1178038028230619
204,Textx,56041276.0,0.11757359962796016
205,ShadeTheLucario,55948950.0,0.11737990132317405
206,buildinthehills,55684596.0,0.11682529133613433
207,Quilici,55443968.0,0.11632045807482033
208,CerebralMayhem,54888883.0,0.11515589962419752
209,KohaiNextDoor,54808156.0,0.11498653581497292
210,AsinaX,54227160.0,0.11376761654751288
211,mae2,53953131.0,0.11319270858266835
212,GSonicZ,53757012.0,0.11278125441118525
213,LeyendaAE,53683550.0,0.11262713244265853
214,Moblade,53282498.0,0.11178573248456349
215,DirtDestroyer03,52989660.0,0.11117136357248068
216,Arlayna,52900572.0,0.1109844585340648
217,vuxnq,52684242.0,0.11053060204429613
218,duende747,52518454.0,0.11018278177098328
219,Naklis69,52514255.0,0.1101739723437169
220,Ravasque,52325015.0,0.10977695019180167
221,oodim,52303006.0,0.10973077570151683
222,TallakGB,51968681.0,0.10902936780181771
223,Electrollium,51781122.0,0.10863587235798414
224,heXa_ger,51511675.0,0.1080705773475894
225,qaa3,51349274.0,0.10772986293999488
226,snowleopard5904,51172232.0,0.10735843197498023
227,Fuppiz,51101908.0,0.10721089347460351
228,lightDreaming,50431658.0,0.10580472090368204
229,SmashyMC,50000663.0,0.10490050106451113
230,Cchris,49748570.0,0.10437161443725068
231,FOXCRINGE,49723432.0,0.10431887536065565
232,Yes7,49468770.0,0.10378459901711815
233,d_e_a_f,49183568.0,0.10318625029713017
234,Gandalphf,49155775.0,0.10312794107778869
235,Saytto,49084148.0,0.10297766890660273
236,hayden12123,48860479.0,0.10250841532545324
237,Killet,48655546.0,0.10207846953884131
238,goldentoxicspenc,48475648.0,0.1017010467366576
239,WhzBloody,48197390.0,0.10111726640508062
240,BrixalisPT,48138394.0,0.10099349384708871
241,Bergentrueckung_,48094649.0,0.10090171761566019
242,GehirnSplit,48076488.0,0.10086361616088885
243,6bh,47865766.0,0.10042152515530925
244,Lovely_Sunshine,47600918.0,0.09986587876506171
245,ItsMyPleasure,47415151.0,0.0994761429053342
246,CepheidSjet,47156172.0,0.09893280957263045
247,__Beast___,46974054.0,0.09855072924995821
248,CROHectany,46926323.0,0.09845059046147232
249,prettyfreaky,46841481.0,0.09827259345548632
250,Null_Player,46546105.0,0.09765289986457473
251,FallendeWurst,45748596.0,0.09597974017660305
252,MCgamer201,45566079.0,0.09559682275903218
253,moom0o,45559448.0,0.09558291103905041
254,ish10m,45537048.0,0.09553591623772457
255,0992,45256843.0,0.0949480511348002
256,BXND_GXD,45239059.0,0.09491074061931902
257,SuhhhDuuude,45082385.0,0.09458204135579563
258,TheElectroGuy,44792304.0,0.09397345658064386
259,Fedorov,44578010.0,0.09352387158263856
260,Tboss2005,44389914.0,0.09312924952236248
261,beastlypowers165,44307333.0,0.09295599605413529
262,epikkookie,44270355.0,0.09287841686826803
263,Darkll_,44214824.0,0.09276191381860621
264,HP0C,44064028.0,0.09244554649446644
265,Lezzon,43819753.0,0.0919330618920616
266,sTapL,43779193.0,0.0918479677339466
267,BattinoYT,43368002.0,0.09098529633430501
268,blueflame__,43245349.0,0.09072797252327744
269,Elestrago,42967249.0,0.09014452367288839
270,AccelFrost,42702472.0,0.0895890262393772
271,eman__,42640190.0,0.08945835971186934
272,FireHawk92,42513032.0,0.08919158449102155
273,dangerousidiot,42267853.0,0.08867720331270607
274,CallMeYeetayt,42125917.0,0.08837942411087645
275,NoodleLorax,42002484.0,0.08812046387373126
276,unblacklist,41850909.0,0.0878024622214561
277,Hamion,41793556.0,0.08768213664822215
278,FishStyx217,41725664.0,0.08753970044056082
279,RavingRabbid,41496818.0,0.08705958560555135
280,ItsGoingGood,41348350.0,0.08674810238397795
281,arowar,41282381.0,0.08660970059609117
282,TeeeXGamer,41008988.0,0.08603612694792714
283,JBmKay,40967349.0,0.08594876906701615
284,ianaia,40845924.0,0.08569402157813269
285,ImALolNoob,40620237.0,0.08522053426889947
286,DARKPERIDOT,40502283.0,0.08497306887623932
287,ZxFireBoxZx,40438079.0,0.08483837002693914
288,MadauS,39885567.0,0.08367920968452218
289,ColorDead,39865412.0,0.08363692485323994
290,ROCCO457,39864236.0,0.08363445762617033
291,Alicookies3000,39845515.0,0.08359518130136583
292,owwwo,39725525.0,0.0833434444169423
293,_TNN,39046959.0,0.0819198250260286
294,lEcHlErd,38845841.0,0.08149788304151746
295,hootiewhooo,38714023.0,0.08122133122360814
296,danenco,38695570.0,0.08118261715803378
297,lspil575,38019678.0,0.07976460777152834
298,uwuThieving,37680512.0,0.07905304353998914
299,cory0905,37456605.0,0.07858329063907558
300,Timeeeh,37406734.0,0.07847866216867734
301,_SpudButt_,37390064.0,0.07844368880536923
302,FireExtinguisher,37068950.0,0.07776999734854136
303,SugarMoma,37047548.0,0.07772509633345316
304,Coriosity,36830220.0,0.07726914605744686
305,Clarence_iss,36790424.0,0.07718565475773422
306,Soqeax,36651773.0,0.07689476742743831
307,_Maskofthesun_,36344162.0,0.07624940502428468
308,OmegaTango,36243415.0,0.07603803961137512
309,MusicHearted,36230479.0,0.07601090011360945
310,aldermath,36186094.0,0.07591778117357163
311,BarenDome,36152066.0,0.0758463910352004
312,Kvpteeni,36087164.0,0.0757102277943232
313,Master981,36066964.0,0.07566784855384186
314,oscar_dot_exe,35854840.0,0.07522281617721502
315,Jaega,35833516.0,0.07517807880473858
316,BentsiW,35821693.0,0.07515327436116379
317,dxbah,35513572.0,0.0745068419870871
318,YazeDaze,35479469.0,0.07443529450005072
319,xX_SweatyPalm_Xx,35234436.0,0.07392121962713673
320,DukDolan,35179297.0,0.0738055389864981
321,ocelix,35165814.0,0.07377725189246791
322,Kath4rSis,35048014.0,0.07353010958906686
323,Max_Powers_Full,34961497.0,0.07334859846289243
324,RandomUser8192,34930414.0,0.07328338688210623
325,FryRocko,34878094.0,0.07317362045329517
326,TechnoOrbit,34819475.0,0.07305063883459342
327,LewisLaw05,34804531.0,0.07301928658856605
328,Donnie___,34793237.0,0.07299559197757613
329,SuperDan1505,34484546.0,0.07234796375364429
330,100Mphh,34192707.0,0.07173569072578131
331,Tin___Can,34089060.0,0.07151824116448582
332,HeavensMercy,33901624.0,0.07112500377246309
333,0013,33874092.0,0.07106724212647636
334,17XL,33795568.0,0.07090250017204287
335,Al_Kapwn,33749413.0,0.07080566780350743
336,Battino,33602824.0,0.07049812669049169
337,under787,33480147.0,0.07024075252789125
338,Silau86,33475983.0,0.07023201653000194
339,Temantor,33375405.0,0.07002100567608453
340,Garhall,32635507.0,0.06846871284075494
341,WaxPoetic,32512560.0,0.06821077222295996
342,kingknight1,32494662.0,0.06817322253750774
343,Duah,32348860.0,0.067867332536485
344,Cuby96,32326562.0,0.06782055172934377
345,Bubba146,32208902.0,0.06757370314345101
346,KINGLYz,32116961.0,0.06738081256181266
347,Wyvern__,32113023.0,0.06737255070790102
348,The_Mc_Pixel,32062669.0,0.06726690891209919
349,Jasper1229,32035762.0,0.06721045850498872
350,DumDumy,31761427.0,0.06663490855759038
351,w1llhurst,31605535.0,0.06630784991614898
352,_ChoicE,31440545.0,0.06596170383263338
353,Hey_,31367560.0,0.06580858260161704
354,taep,31182468.0,0.06542026287987589
355,2b2tpvpbot,30977594.0,0.06499044087421388
356,Unstableclone,30808747.0,0.06463620287334498
357,Tangocash99,30776873.0,0.06456933178863695
358,snipperking007,30645028.0,0.06429272332520816
359,levipowerr,30636084.0,0.06427395897239307
360,AlessZzz,30593442.0,0.0641844968153334
361,blacko123457,30531714.0,0.06405499256996551
362,SexualStrangler,30474376.0,0.06393469846646457
363,oscar1199,30412730.0,0.06380536625563724
364,Alphaeris,30381132.0,0.06373907421401698
365,Bruhx,30310326.0,0.0635905244862189
366,lsdoozle,30213382.0,0.06338713769962372
367,GooseTheGreat,30042581.0,0.06302880024153204
368,Eggy115,30002518.0,0.06294474878057145
369,SamTheEboi,29819070.0,0.06255987814157048
370,Taphix,29651035.0,0.062207343702249646
371,JamesSmith,29554934.0,0.0620057255146508
372,Amrit1,29536675.0,0.06196741845762363
373,minethatshoot,29368490.0,0.061614569320972486
374,KrasserIlluminat,29335602.0,0.0615455708823116
375,Aluminisin,29193083.0,0.06124656855685817
376,Ginh,29169219.0,0.061196502309588535
377,NitroJS,29066060.0,0.060980076563607655
378,Peter_Punkin,28832235.0,0.060489515875214186
379,dirtyblackkids,28747337.0,0.06031140138222488
380,ItsPigeons,28725885.0,0.060266395468026576
381,HazzrdFX,28570635.0,0.0599406837311589
382,Abrex_,28519997.0,0.05983444610841168
383,Tebbe1997,28492854.0,0.05977750057750154
384,zzlolzzxD,28451387.0,0.05969050354952929
385,GiovaJag,28344263.0,0.05946575930411729
386,RealSaltop,28333735.0,0.059443671747494146
387,AikoNomie,28173026.0,0.05910650712578551
388,Whissy,28146172.0,0.05905016791173175
389,vasakagamer,28023011.0,0.05879177832574554
390,Sparkey096,27696307.0,0.05810635914840823
391,jamie711711,27569584.0,0.05784049654981833
392,TwelveZip,27557909.0,0.05781600260760944
393,Fronted,27541378.0,0.05778132086382741
394,4mttcd,27457445.0,0.05760523092366306
395,scary_1,27408027.0,0.05750155283920234
396,Crinklyman,27403062.0,0.05749113635756919
397,SuperKnox,27390097.0,0.05746393601831966
398,Arkainnihx,27370913.0,0.0574236883277556
399,sirotheseal,27367718.0,0.05741698527462006
400,Telti10,27322478.0,0.05732207255979949
401,1islessthan2,27198803.0,0.05706260461096142
402,penqwin,27187123.0,0.057038100178841526
403,Mr_PIGG3H,27114166.0,0.056885037691326835
404,FR33WAYS,27112529.0,0.05688160329446209
405,Goomfulus,27039591.0,0.056728580668609245
406,RageQuitted,26997076.0,0.056639384955289244
407,loffe76,26601801.0,0.05581010504037543
408,CursedFrame,26585259.0,0.05577540021878917
409,Portal_Trap,26549816.0,0.055701041435602054
410,Buildman0101,26466250.0,0.05552572145490586
411,13ust,26169346.0,0.05490282214718953
412,badpiggies007,26155037.0,0.054872802119860446
413,SMS_Moon,26129170.0,0.05481853361424012
414,P4S197,26119908.0,0.05479910210308477
415,fireantt,26002223.0,0.05455220106763695
416,wril,25996552.0,0.05454030341056915
417,Actness,25972787.0,0.05449044486353752
418,DorSchnetzler,25961464.0,0.05446668941106375
419,CrispyQueen,25924794.0,0.05438975640371472
420,Batkoto,25912607.0,0.05436418829461838
421,Shadow_Ultra,25616202.0,0.05374233588002087
422,Smikkelen,25535602.0,0.053573238514535944
423,davidwuhh,25287709.0,0.053053163412524106
424,DarkSoulSK,25265040.0,0.05300560425398591
425,Woaahhh_,25129721.0,0.05272170740038722
426,GraniteDude,25001157.0,0.05245198241656335
427,MyNamesHayden,24970194.0,0.0523870225936414
428,TravisBruv,24923878.0,0.05228985244997142
429,h1a,24920096.0,0.05228191788128328
430,TrumpSuxAss,24878658.0,0.05219498169479489
431,Hetterman10,24804504.0,0.05203940792258435
432,0xify,24775963.0,0.05197952941255576
433,Dipsmack,24433047.0,0.051260097747758866
434,th3_crusader,24230883.0,0.0508359612738644
435,solidPEAR,24149276.0,0.050664751240302015
436,Dan428,24051727.0,0.050460095174474605
437,Azulie,23973191.0,0.0502953280442547
438,rasch4,23735585.0,0.04979683488515531
439,YIemanja,23690531.0,0.04970231239502432
440,Nick_0,23582026.0,0.049474670836191295
441,Erroldius,23278619.0,0.04883812835021505
442,RHamdy,23208042.0,0.04869005906034124
443,himsul,23072117.0,0.048404890829528105
444,Nosdrapek,23029644.0,0.048315783231460595
445,Oduru,23000656.0,0.04825496692338768
446,flatmouse,22926250.0,0.04809886445966223
447,Furydeath,22904441.0,0.0480531095658178
448,Tisu,22789600.0,0.04781217519175261
449,Do_You_Vape,22766633.0,0.04776399083451821
450,Mihiki,22666711.0,0.047554356256925355
451,Carlovich_,22599163.0,0.04741264175514153
452,8chan_,22578000.0,0.04736824215779963
453,Warris,22479725.0,0.047162062956893534
454,batman1485,22397799.0,0.0469901836670087
455,L4CKBOY,22387428.0,0.04696842549359127
456,Dr_Pear27,22273203.0,0.04672878347656255
457,coultertek,22208104.0,0.04659220693319154
458,superdevil5,22198753.0,0.04657258870162021
459,Reckinq_touchpad,22148268.0,0.04646667207014991
460,Melonen_Saft,21977659.0,0.046108737424641
461,qwerttpt,21799796.0,0.04573558401623845
462,nix00,21586133.0,0.04528732284500265
463,SeppEisi,21478682.0,0.04506189255941058
464,AnalTorture,21251846.0,0.04458599466862723
465,Lavamat,21109907.0,0.044288209172850986
466,JenJ123uk,21087916.0,0.044242072446245784
467,IEatPlastic,21051460.0,0.04416558840708799
468,TardisFlight,20980179.0,0.04401604213774393
469,New3dge,20928761.0,0.04390816808887912
470,FIonder,20905053.0,0.04385842912683301
471,_chris1384,20727373.0,0.04348565964917343
472,moufassa,20507367.0,0.043024090976830055
473,Ordinary_Avocado,20489469.0,0.04298654129137783
474,7Andrei,20475122.0,0.042956441540725074
475,enox101,20369649.0,0.04273516106392865
476,ELITEB3AST21,20322876.0,0.04263703214239234
477,Yellow_Jam,20310956.0,0.042612024194543956
478,P1nkE_,20258197.0,0.042501336751546194
479,_Brainded,20243667.0,0.042470853070150465
480,JCgaming2003,20198283.0,0.0423756382458928
481,LoveKufver,20179309.0,0.04233583113159117
482,Cheesylol69,20161772.0,0.042299038817713894
483,Jingly_,20119059.0,0.04220942770391789
484,Makary01,19940293.0,0.04183437981758689
485,Spupii,19926151.0,0.04180471015328555
486,XRG_Gaming,19923194.0,0.04179850641991411
487,nekman88,19751817.0,0.041438960524074024
488,mattbillpage,19721399.0,0.04137514410145218
489,Shayu_,19659638.0,0.04124557062267161
490,Pigeonz,19629668.0,0.041182694096076285
491,KelvinPig,19600477.0,0.04112145189761635
492,ZeProf2Minato,19592101.0,0.04110387919869201
493,thefreak82,19539464.0,0.04099344770952291
494,N1kk0zz,19380666.0,0.04066029233180237
495,OnionFGC,19272587.0,0.04043354451338742
496,XDBBXD,19257362.0,0.04040160273436127
497,CanadianTarzan,19139363.0,0.040154042932502014
498,BeenNutz,19122647.0,0.040118973062012606
499,ARZI1,18892052.0,0.03963518885613176
500,JustZac_,18876529.0,0.03960262187840939
501,ICleverNameHereI,18864333.0,0.03957703488747324
502,DedidatedWham,18835029.0,0.039515555617024474
503,CastleCrafterLP,18823057.0,0.03949043857410158
504,Snowuu,18808804.0,0.03946053603377581
505,pizzaboxer,18774294.0,0.0393881346679832
506,Gopro336,18772487.0,0.0393843436141441
507,MRbenso,18728048.0,0.039291111383067366
508,TacoSundae,18653920.0,0.039135592158394086
509,Frogss,18618456.0,0.03906118931758072
510,NykroCheese,18618274.0,0.03906080748481995
511,Ryern904,18596329.0,0.039014767265396044
512,ShatteredHej,18506286.0,0.0388258586539772
513,Kyyteo,18383212.0,0.038567651592442555
514,PandaBearUwU,18370223.0,0.03854040090162018
515,Carvaja57,18264934.0,0.03831950645354893
516,PixelatedBrayden,18177307.0,0.03813566656713023
517,AlonB,17906809.0,0.03756816657744113
518,squawsquaw,17869617.0,0.03749013842338263
519,PH03N1X5,17805330.0,0.03735526544155968
520,4f8,17759296.0,0.03725868692887069
521,Logan349,17625604.0,0.03697820349231472
522,LogNetwork,17544493.0,0.03680803405792455
523,StrvtegY,17527200.0,0.03677175365170457
524,ELIGAVARGEN,17504122.0,0.036723336418445746
525,frantheman6969,17498547.0,0.036711640167669334
526,aidanforest,17293534.0,0.036281526542481235
527,OJcoolaid,17071375.0,0.03581544091445685
528,Guy_Patrick,17050779.0,0.0357722308730235
529,xxx3nderDragon04,16957235.0,0.035575977225915295
530,poulry,16956476.0,0.03557438485742394
531,michaelgames02,16939647.0,0.0355390779149457
532,GH0STM4NE,16915139.0,0.03548766056713795
533,Joshua__lol,16911091.0,0.03547916793518407
534,Ma1c0s,16846857.0,0.03534440614641783
535,ToxicVoid,16775267.0,0.035194211600573344
536,josemari676,16765348.0,0.03517340171511125
537,Payneman2700,16669855.0,0.03497305910069125
538,Bladefoxfairy,16634818.0,0.03489955209827816
539,Voidtwister,16630431.0,0.03489034825035778
540,epikkrafter,16620614.0,0.03486975235908029
541,Jackamo0,16610509.0,0.03484855224892861
542,tazed656,16600814.0,0.03482821231147977
543,Puppy_Rage,16468879.0,0.0345514150296528
544,Builder_Billy,16401566.0,0.03441019355368647
545,o81,16380338.0,0.03436565758750143
546,Author15069,16362235.0,0.03432767781569779
547,Casual_Goats,16315786.0,0.03423022864039495
548,BigWillyBilly666,16281006.0,0.03415726081940777
549,CactusDuper,16253153.0,0.03409882572113418
550,Luuk2,16233728.0,0.03405807241685943
551,Skleijj,16162166.0,0.0339079366145166
552,Golomebreaker11,16150104.0,0.033882630753195524
553,IndexIRL,16139258.0,0.03385987603823212
554,MTN_Dewit,16135493.0,0.03385197713524143
555,LeDrago27,16119696.0,0.0338188353103957
556,mcguy77,16110656.0,0.033799869551289205
557,CyberMemes,16091426.0,0.03375952535354385
558,LittleMissLuluG,16075104.0,0.03372528208804205
559,pandazle,16052376.0,0.03367759914855395
560,sanfrancisco11,16035983.0,0.033643206926315804
561,Wryz,16009627.0,0.033587912507398676
562,STRAZO,15997586.0,0.03356265070370383
563,Reflexie,15890345.0,0.0333376609943742
564,D2ve,15827866.0,0.03320658116437255
565,Zenkken,15774628.0,0.03309488878790001
566,CallMeViolet,15741597.0,0.03302559033778422
567,ShreddedIce,15607825.0,0.03274493906265209
568,platbr,15589737.0,0.03270699076058148
569,e1de,15576434.0,0.032679081303347665
570,B3xT3n,15536855.0,0.03259604526577288
571,thatNotBot,15449359.0,0.03241248021502264
572,ACs_Gaming,15444908.0,0.03240314209624133
573,Sumu951,15434538.0,0.03238138602080611
574,Jevonn,15427767.0,0.03236718058331606
575,Ormax,15387129.0,0.032281922782589303
576,DeceiverSquad,15377897.0,0.03226255421090001
577,AdolfHejter,15334703.0,0.03217193396766483
578,NotEvents,15228430.0,0.03194897510510677
579,Hunted,15221509.0,0.03193445497028641
580,OfllineOctopus,15189203.0,0.031866677557267103
581,Rimgal2005,15133308.0,0.03174941084208373
582,Overtime2005,15089494.0,0.03165748984988328
583,VARUNTIGER,15075979.0,0.03162913562042262
584,Konoby2131,15044401.0,0.031562885538446404
585,Mr_Korwaldski,15018155.0,0.0315078218975715
586,Parisante,15013383.0,0.03149781032650333
587,mrrattlesnakes,15012035.0,0.031494982246494975
588,Flxckz,15010754.0,0.031492294731294154
589,PjaytheHERO,14991216.0,0.031451304355030574
590,TheBurgundyCow,14985536.0,0.03143938781612295
591,MateoDoge,14973295.0,0.0314137064159877
592,jminecraftian,14972684.0,0.031412424548862256
593,Intel_NaNo__,14945952.0,0.03135634128863716
594,Tadhg_,14896454.0,0.03125249536560027
595,Workroom,14870269.0,0.03119755970163969
596,pyro_neer,14844492.0,0.031143480014417545
597,abakarir_,14844456.0,0.031143404487058268
598,norhuhh,14800182.0,0.03105051842304488
599,EnderHir_,14695445.0,0.030830782061149163
600,MajesticBunny_,14689495.0,0.030818299067046986
601,ThatsASpicyMeme,14668616.0,0.030774495296650464
602,Monstum,14649197.0,0.030733754580268932
603,stringcheeese,14549538.0,0.030524671771995207
604,Coaltol,14532279.0,0.03048846269717009
605,PeftForDead,14496039.0,0.030412431822167935
606,Avnar,14467181.0,0.030351888251781287
607,Lachflesch,14456933.0,0.03033038813017471
608,Spicywolfmeat,14437443.0,0.03028949845705683
609,IroYoshi,14413645.0,0.030239570676612534
610,Ninja_Hantu06,14365466.0,0.030138491992100155
611,BigOKlips,14259823.0,0.02991685485832938
612,dutchboi18,14254491.0,0.029905668417228068
613,Bohk,14200471.0,0.029792335418673536
614,Heratik,14137814.0,0.029660882147839927
615,Jevri,14120384.0,0.02962431431805826
616,Nalianic,14114972.0,0.029612960038380785
617,SolemnStag,14089248.0,0.029558991544215346
618,Leivu,14052602.0,0.029482108888439162
619,SpeedRacer12,14038926.0,0.02945341688384398
620,MuskyMaestro,14006807.0,0.029386031793496456
621,Sartfla,13984018.0,0.02933822087709402
622,Vercureria,13972318.0,0.029313674485330083
623,h0use0fcards,13966125.0,0.02930068168155281
624,Theophan,13922353.0,0.029208848804604844
625,mcrcortex,13877344.0,0.029114420723672946
626,Shawneeboi,13876923.0,0.029113537473165883
627,Sellcatforwifi,13821380.0,0.028997009247717632
628,Ketonized,13815376.0,0.028984412962576547
629,xd_HotSoup,13791312.0,0.028933927118866505
630,JarOfMana,13786118.0,0.028923030199309075
631,cleadam,13706462.0,0.028755913329022886
632,DatPugGuy,13655570.0,0.02864914281879635
633,zX_Murky_Xz,13590140.0,0.028511871843316463
